Planet_name,orbital_period,Transit_duration,Transit_depth,Planet_radius,Insolation_flux,Equilibrium_temp,Magnitude,Stellar_temperature,Stellar_surface_gravity,Stellar_radius
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
kepler-22b,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
kepler-22b
kepler-22b,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
kepler-22b
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
kepler-22b
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
kepler-22b
10811496,13.9285074,3.9986123,13364.35946,9.5784743,36.5645594,627.1693637,12.8988,5103.41,4.52801,0.836141
